Customer_ID,Frequency,Recency,Monetary,AOV,PF,ProfitMargin,CLTV,CLTV_Segment,Churn_Prob,Revenue_Risk,Preferred_Hour,Preferred_Weekday
17237.0,2,6,687.39,343.695,0.3333333333333333,0.1,4181.6225,A,0.0,0.0,11,1
17238.0,17,367,4038.45,237.55588235294115,0.0463215258855585,0.1,401.6442098092643,B,1.0,401.6442098092643,10,1
17239.0,3,139,806.95,268.9833333333333,0.0215827338129496,0.1,211.89694244604323,C,1.0,211.89694244604323,13,6
17241.0,12,276,2744.14,228.6783333333333,0.0434782608695652,0.1,362.90257246376814,B,1.0,362.90257246376814,12,0
17242.0,3,228,1754.24,584.7466666666667,0.0131578947368421,0.1,280.8322807017544,C,1.0,280.8322807017544,10,3
17243.0,44,368,12213.01,277.5684090909091,0.1195652173913043,0.1,1211.3447418478263,A,0.99,1199.231294429348,10,6
17244.0,4,350,871.14,217.785,0.0114285714285714,0.1,90.84745714285714,D,1.0,90.84745714285714,13,6
17246.0,2,191,38.92,19.46,0.0104712041884816,0.1,7.43759162303665,D,0.99,7.363215706806283,17,1
17251.0,2,342,529.15,264.575,0.0058479532163742,0.1,56.47361111111111,D,1.0,56.47361111111111,10,0
17255.0,2,55,500.72,250.36,0.0363636363636363,0.1,332.296,B,0.0,0.0,15,6
17256.0,3,118,258.93,86.31,0.0254237288135593,0.1,80.09275423728815,D,1.0,80.09275423728815,13,6
17258.0,2,268,417.3,208.65,0.0074626865671641,0.1,56.833768656716416,D,1.0,56.833768656716416,15,4
17259.0,5,286,1285.97,257.194,0.0174825174825174,0.1,164.11854895104898,C,1.0,164.11854895104898,13,0
17262.0,7,358,1504.26,214.8942857142857,0.0195530726256983,0.1,153.3672905027933,D,1.0,153.3672905027933,12,2
17266.0,2,141,207.09,103.545,0.0141843971631205,0.1,53.60840425531915,D,1.0,53.60840425531915,10,1
17268.0,7,286,970.25,138.60714285714286,0.0244755244755244,0.1,123.8256118881119,D,1.0,123.8256118881119,11,1
17270.0,2,262,604.4,302.2,0.0076335877862595,0.1,84.20076335877862,D,1.0,84.20076335877862,14,4
17281.0,6,299,797.8499999999999,132.975,0.020066889632107,0.1,97.39640468227424,D,1.0,97.39640468227424,13,1
17282.0,2,92,636.25,318.125,0.0217391304347826,0.1,252.4252717391304,C,1.0,252.4252717391304,12,2
17284.0,2,56,1140.58,570.29,0.0357142857142857,0.1,743.4137499999999,A,0.0,0.0,17,0
17285.0,2,34,428.34,214.17,0.0588235294117647,0.1,459.83558823529415,B,0.0,0.0,13,6
17287.0,16,368,3047.85,190.490625,0.0434782608695652,0.1,302.300339673913,B,1.0,302.300339673913,12,3
17288.0,4,3,1080.25,270.0625,1.3333333333333333,0.1,13143.041666666666,A,0.0,0.0,13,6
17289.0,6,265,1134.98,189.16333333333333,0.0226415094339622,0.1,156.32743396226417,D,1.0,156.32743396226417,13,4
17290.0,6,344,976.2,162.70000000000002,0.0174418604651162,0.1,103.5793604651163,D,1.0,103.5793604651163,11,1
17292.0,2,107,271.75,135.875,0.0186915887850467,0.1,92.69976635514018,D,1.0,92.69976635514018,17,1
17293.0,8,342,1899.12,237.39,0.023391812865497,0.1,202.68385964912284,C,1.0,202.68385964912284,16,2
17298.0,3,267,459.14,153.04666666666665,0.0112359550561797,0.1,62.76632958801497,D,1.0,62.76632958801497,12,1
17299.0,2,41,346.97,173.485,0.048780487804878,0.1,308.8879268292683,B,0.0,0.0,16,6
17300.0,2,90,393.64,196.82,0.0222222222222222,0.1,159.6428888888889,C,0.02,3.1928577777777782,10,6
17306.0,2,10,1151.04,575.52,0.2,0.1,4201.296,A,0.0,0.0,11,0
17307.0,11,293,3999.89,363.6263636363637,0.0375426621160409,0.1,498.2798122866896,B,1.0,498.2798122866896,13,1
17308.0,2,59,4511.76,2255.88,0.0338983050847457,0.1,2791.173559322034,A,0.02,55.823471186440685,9,0
17309.0,2,291,247.84,123.92,0.0068728522336769,0.1,31.08646048109966,D,1.0,31.08646048109966,15,3
17310.0,2,147,1025.1,512.55,0.0136054421768707,0.1,254.5316326530612,C,1.0,254.5316326530612,11,2
17311.0,4,282,2181.71,545.4275,0.0141843971631205,0.1,282.3844503546099,C,1.0,282.3844503546099,12,4
17314.0,9,343,2376.51,264.0566666666667,0.0262390670553935,0.1,252.89392128279883,C,1.0,252.89392128279883,10,0
17315.0,5,63,3358.34,671.668,0.0793650793650793,0.1,1945.7049206349209,A,0.0,0.0,13,0
17320.0,4,318,1695.15,423.7875,0.0125786163522012,0.1,194.5691037735849,C,1.0,194.5691037735849,15,0
17321.0,4,183,1040.32,260.08,0.0218579234972677,0.1,207.49551912568305,C,1.0,207.49551912568305,12,2
17322.0,5,360,922.59,184.518,0.0138888888888888,0.1,93.540375,D,1.0,93.540375,13,2
17323.0,5,291,644.52,128.904,0.0171821305841924,0.1,80.8418556701031,D,1.0,80.8418556701031,19,3
17324.0,9,354,1311.64,145.73777777777778,0.0254237288135593,0.1,135.2397175141243,D,1.0,135.2397175141243,13,2
17325.0,2,230,512.77,256.385,0.008695652173913,0.1,81.37436956521739,D,1.0,81.37436956521739,9,0
17326.0,2,121,321.95,160.975,0.0165289256198347,0.1,97.11714876033058,D,1.0,97.11714876033058,14,0
17327.0,2,152,152.35,76.175,0.0131578947368421,0.1,36.58404605263157,D,1.0,36.58404605263157,9,1
17329.0,3,5,481.32,160.44,0.6,0.1,3513.6360000000004,A,0.0,0.0,16,3
17330.0,2,103,59.900000000000006,29.950000000000003,0.0194174757281553,0.1,21.226699029126216,D,1.0,21.226699029126216,9,1
17332.0,5,128,838.27,167.654,0.0390625,0.1,239.0379296875,C,0.99,236.64755039062496,12,6
17335.0,2,300,508.0,254.0,0.0066666666666666,0.1,61.80666666666667,D,1.0,61.80666666666667,11,6
17338.0,9,264,5498.64,610.96,0.034090909090909,0.1,760.2286363636364,A,1.0,760.2286363636364,16,2
17339.0,2,144,119.0,59.5,0.0138888888888888,0.1,30.163194444444443,D,1.0,30.163194444444443,14,3
17340.0,8,297,10051.53,1256.44125,0.0269360269360269,0.1,1235.2890404040404,A,1.0,1235.2890404040404,15,6
17341.0,3,173,1108.47,369.49,0.0173410404624277,0.1,233.86794797687853,C,1.0,233.86794797687853,12,2
17342.0,4,290,1227.54,306.885,0.0137931034482758,0.1,154.50072413793103,D,1.0,154.50072413793103,9,0
17343.0,5,359,1066.3,213.26,0.0139275766016713,0.1,108.41211699164344,D,1.0,108.41211699164344,10,6
17345.0,6,362,1066.94,177.82333333333335,0.0165745856353591,0.1,107.57820441988952,D,1.0,107.57820441988952,16,2
17346.0,12,227,2646.44,220.53666666666663,0.052863436123348,0.1,425.52889867841407,B,1.0,425.52889867841407,13,2
17348.0,4,201,1316.89,329.2225,0.0199004975124378,0.1,239.1367412935323,C,1.0,239.1367412935323,10,1
17349.0,4,251,741.5,185.375,0.0159362549800796,0.1,107.82768924302788,D,1.0,107.82768924302788,12,2
17350.0,3,282,619.971,206.657,0.0106382978723404,0.1,80.24447340425532,D,1.0,80.24447340425532,16,2
17351.0,9,301,1401.08,155.67555555555555,0.0299003322259136,0.1,169.89840531561464,C,1.0,169.89840531561464,14,4
17353.0,2,132,1502.0,751.0,0.0151515151515151,0.1,415.3257575757576,B,1.0,415.3257575757576,8,3
17356.0,4,133,768.25,192.0625,0.0300751879699248,0.1,210.83552631578948,C,1.0,210.83552631578948,10,3
17358.0,3,276,500.2,166.73333333333332,0.0108695652173913,0.1,66.14963768115942,D,1.0,66.14963768115942,13,6
17360.0,3,48,645.59,215.1966666666667,0.0625,0.1,490.9173958333334,B,0.0,0.0,12,4
17362.0,5,302,711.8100000000001,142.36200000000002,0.0165562913907284,0.1,86.03001655629141,D,1.0,86.03001655629141,12,3
17363.0,3,6,940.86,313.62,0.5,0.1,5723.5650000000005,A,0.0,0.0,17,1
17364.0,17,356,7589.24,446.4258823529412,0.047752808988764,0.1,778.1102808988765,A,1.0,778.1102808988765,15,0
17365.0,7,289,3423.42,489.06,0.0242214532871972,0.1,432.3696539792388,B,1.0,432.3696539792388,12,0
17366.0,2,23,1096.24,548.12,0.0869565217391304,0.1,1739.6852173913046,A,0.0,0.0,19,3
17368.0,6,348,913.47,152.245,0.0172413793103448,0.1,95.80935344827589,D,1.0,95.80935344827589,17,1
17371.0,3,108,238.66,79.55333333333333,0.0277777777777777,0.1,80.65824074074072,D,1.0,80.65824074074072,14,4
17372.0,20,354,3034.88,151.744,0.0564971751412429,0.1,312.91841807909606,B,1.0,312.91841807909606,13,6
17373.0,3,230,520.58,173.52666666666667,0.0130434782608695,0.1,82.61378260869566,D,1.0,82.61378260869566,14,6
17376.0,2,117,250.44,125.22,0.017094017094017,0.1,78.12871794871796,D,1.0,78.12871794871796,11,0
17377.0,60,371,14218.49,236.9748333333333,0.1617250673854447,0.1,1398.8541374663073,A,0.99,1384.8655960916442,11,2
17380.0,3,100,645.0,215.0,0.03,0.1,235.425,C,0.98,230.7165,11,2
17381.0,12,179,19726.76,1643.8966666666663,0.0670391061452514,0.1,4022.495754189944,A,0.99,3982.270796648044,12,1
17382.0,7,133,836.88,119.55428571428573,0.0526315789473684,0.1,229.67007518797,C,1.0,229.67007518797,11,2
17388.0,7,308,1432.01,204.5728571428572,0.0227272727272727,0.1,169.70248376623377,C,1.0,169.70248376623377,10,1
17389.0,27,361,25391.0,940.4074074074074,0.074792243767313,0.1,2567.2340720221605,A,1.0,2567.2340720221605,11,4
17393.0,2,77,381.15,190.575,0.0259740259740259,0.1,180.675,C,0.0,0.0,15,6
17396.0,7,69,1476.3,210.9,0.1014492753623188,0.1,780.9413043478262,A,0.05,39.047065217391314,13,4
17400.0,3,141,2547.09,849.0300000000001,0.0212765957446808,0.1,659.353085106383,A,1.0,659.353085106383,17,4
17402.0,12,353,2462.33,205.19416666666663,0.0339943342776204,0.1,254.6035269121813,C,1.0,254.6035269121813,15,6
17404.0,8,292,15874.3,1984.2875,0.0273972602739726,0.1,1984.2875,A,1.0,1984.2875,11,4
17406.0,11,366,2704.63,245.8754545454545,0.0300546448087431,0.1,269.7240300546448,C,1.0,269.7240300546448,14,6
17408.0,2,13,283.44000000000005,141.72000000000003,0.1538461538461538,0.1,795.812307692308,A,0.0,0.0,14,1
17409.0,8,306,7021.66,877.7075,0.0261437908496732,0.1,837.5509477124184,A,1.0,837.5509477124184,9,3
17411.0,2,349,646.44,323.22,0.0057306590257879,0.1,67.6076217765043,D,1.0,67.6076217765043,12,3
17412.0,10,365,3159.46,315.946,0.0273972602739726,0.1,315.946,B,1.0,315.946,13,0
17413.0,2,165,560.14,280.07,0.0121212121212121,0.1,123.9097575757576,D,1.0,123.9097575757576,12,6
17414.0,4,313,1471.52,367.88,0.0127795527156549,0.1,171.59897763578272,C,1.0,171.59897763578272,16,3
17416.0,15,331,10405.03,693.6686666666667,0.0453172205438066,0.1,1147.3824622356497,A,1.0,1147.3824622356497,9,3
17419.0,8,316,2273.95,284.24375,0.0253164556962025,0.1,262.6556170886076,C,1.0,262.6556170886076,12,3
17420.0,4,27,485.6,121.4,0.1481481481481481,0.1,656.4592592592593,A,0.0,0.0,13,2
17421.0,3,349,1059.41,353.1366666666667,0.0085959885386819,0.1,110.79789398280803,D,1.0,110.79789398280803,11,2
17422.0,5,153,1615.39,323.07800000000003,0.0326797385620915,0.1,385.3708169934641,B,1.0,385.3708169934641,10,1
17426.0,7,207,3040.51,434.35857142857145,0.0338164251207729,0.1,536.1285748792271,B,1.0,536.1285748792271,12,0
17428.0,18,369,14562.91,809.0505555555555,0.048780487804878,0.1,1440.5046476964772,A,1.0,1440.5046476964772,12,1
17429.0,2,33,832.54,416.27,0.0606060606060606,0.1,920.8396969696968,A,0.0,0.0,12,2
17430.0,3,114,469.41,156.47,0.0263157894736842,0.1,150.29355263157896,D,1.0,150.29355263157896,11,3
17432.0,7,350,1385.63,197.94714285714284,0.02,0.1,144.50141428571428,D,1.0,144.50141428571428,13,0
17436.0,3,324,317.76,105.92,0.0092592592592592,0.1,35.79703703703704,D,1.0,35.79703703703704,11,6
17438.0,4,196,1034.32,258.58,0.0204081632653061,0.1,192.61571428571423,C,1.0,192.61571428571423,14,1
17442.0,9,280,2371.74,263.52666666666664,0.0321428571428571,0.1,309.17324999999994,B,1.0,309.17324999999994,15,0
17448.0,46,147,14556.97,316.45586956521737,0.3129251700680272,0.1,3614.48574829932,A,1.0,3614.48574829932,11,0
17449.0,6,342,2430.29,405.04833333333335,0.0175438596491228,0.1,259.37305555555554,C,1.0,259.37305555555554,14,6
17450.0,7,70,52422.3,7488.900000000001,0.1,0.1,27334.485000000004,A,0.05,1366.7242500000002,16,0
17454.0,6,230,1030.41,171.735,0.0260869565217391,0.1,163.52158695652176,C,1.0,163.52158695652176,10,4
17456.0,2,90,975.56,487.78,0.0222222222222222,0.1,395.6437777777778,B,0.05,19.782188888888893,15,3
17457.0,9,352,4247.11,471.9011111111111,0.0255681818181818,0.1,440.3963494318182,B,1.0,440.3963494318182,10,1
17460.0,12,314,1605.84,133.82000000000002,0.0382165605095541,0.1,186.6661146496816,C,1.0,186.6661146496816,11,3
17463.0,2,28,661.5,330.75,0.0714285714285714,0.1,862.3125,A,0.0,0.0,17,3
17464.0,2,97,710.98,355.49,0.0206185567010309,0.1,267.5337113402062,C,1.0,267.5337113402062,13,0
17465.0,7,310,2542.79,363.2557142857143,0.0225806451612903,0.1,299.3930161290323,B,1.0,299.3930161290323,9,3
17469.0,12,323,3180.28,265.02333333333337,0.0371517027863777,0.1,359.3814860681115,B,1.0,359.3814860681115,10,3
17470.0,7,140,1679.8,239.97142857142856,0.05,0.1,437.9478571428572,B,1.0,437.9478571428572,12,2
17473.0,2,47,607.0,303.5,0.0425531914893617,0.1,471.39361702127655,B,0.0,0.0,11,2
17476.0,2,341,489.86,244.93,0.0058651026392961,0.1,52.43369501466276,D,1.0,52.43369501466276,12,2
17477.0,2,34,1144.3,572.15,0.0588235294117647,0.1,1228.439705882353,A,0.0,0.0,10,1
17478.0,2,225,1272.8,636.4,0.0088888888888888,0.1,206.47644444444447,C,1.0,206.47644444444447,14,1
17482.0,2,91,778.19,389.095,0.0219780219780219,0.1,312.1311538461539,B,0.98,305.8885307692308,15,0
17484.0,2,47,209.57,104.785,0.0425531914893617,0.1,162.75117021276597,C,0.0,0.0,16,3
17490.0,2,181,658.18,329.09,0.011049723756906,0.1,132.72690607734805,D,1.0,132.72690607734805,12,2
17491.0,8,223,2422.2000000000003,302.77500000000003,0.0358744394618834,0.1,396.45874439461886,B,1.0,396.45874439461886,12,3
17492.0,2,40,747.85,373.925,0.05,0.1,682.4131250000002,A,0.0,0.0,15,2
17496.0,3,130,1141.84,380.6133333333333,0.023076923076923,0.1,320.5935384615384,B,1.0,320.5935384615384,10,1
17497.0,2,220,287.25,143.625,0.009090909090909,0.1,47.65738636363636,D,1.0,47.65738636363636,14,6
17504.0,9,289,6568.09,729.7877777777778,0.0311418685121107,0.1,829.5338581314878,A,1.0,829.5338581314878,12,0
17505.0,3,54,1289.64,429.88000000000005,0.0555555555555555,0.1,871.7011111111113,A,0.0,0.0,16,1
17508.0,7,351,4191.92,598.8457142857143,0.0199430199430199,0.1,435.9119088319089,B,1.0,435.9119088319089,12,0
17511.0,31,369,84541.17,2727.1345161290324,0.084010840108401,0.1,8362.473455284553,A,1.0,8362.473455284553,10,2
17512.0,8,276,2542.83,317.85375,0.0289855072463768,0.1,336.2800543478261,B,1.0,336.2800543478261,19,3
17513.0,2,70,645.6,322.8,0.0285714285714285,0.1,336.63428571428574,B,0.0,0.0,15,1
17515.0,5,156,978.44,195.688,0.032051282051282,0.1,228.9298717948718,C,1.0,228.9298717948718,13,2
17518.0,2,195,329.42,164.71,0.0102564102564102,0.1,61.66066666666667,D,1.0,61.66066666666667,13,6
17519.0,10,370,3265.45,326.545,0.027027027027027,0.1,322.1322297297297,B,1.0,322.1322297297297,10,3
17521.0,2,40,554.85,277.425,0.05,0.1,506.3006250000001,B,0.0,0.0,16,2
17525.0,2,31,739.2,369.6,0.064516129032258,0.1,870.3483870967743,A,0.0,0.0,9,3
17526.0,9,356,2970.14,330.0155555555555,0.0252808988764044,0.1,304.5227808988764,B,1.0,304.5227808988764,16,3
17529.0,2,87,1240.25,620.125,0.0229885057471264,0.1,520.3347701149426,B,0.01,5.203347701149426,12,0
17530.0,3,368,756.51,252.17,0.0081521739130434,0.1,75.03427989130434,D,1.0,75.03427989130434,20,3
17531.0,2,90,970.12,485.06,0.0222222222222222,0.1,393.4375555555556,B,0.05,19.67187777777778,12,2
17534.0,4,200,1445.47,361.3675,0.02,0.1,263.79827500000005,C,1.0,263.79827500000005,16,3
17536.0,2,262,288.33,144.165,0.0076335877862595,0.1,40.1681106870229,D,1.0,40.1681106870229,12,4
17539.0,4,108,1226.57,306.6425,0.037037037037037,0.1,414.5352314814815,B,1.0,414.5352314814815,15,6
17540.0,4,216,1011.7,252.925,0.0185185185185185,0.1,170.95856481481482,C,1.0,170.95856481481482,9,0
17545.0,3,187,802.58,267.5266666666667,0.0160427807486631,0.1,156.65331550802145,D,1.0,156.65331550802145,15,6
17547.0,2,289,727.85,363.925,0.0069204152249134,0.1,91.9256920415225,D,1.0,91.9256920415225,14,4
17548.0,3,17,627.96,209.32,0.1764705882352941,0.1,1348.2670588235296,A,0.0,0.0,10,6
17550.0,6,272,2280.48,380.08,0.0220588235294117,0.1,306.0202941176471,B,1.0,306.0202941176471,13,6
17552.0,10,255,2154.88,215.488,0.0392156862745098,0.1,308.4436078431372,B,0.99,305.3591717647058,14,0
17553.0,3,138,2270.0,756.6666666666666,0.0217391304347826,0.1,600.3985507246377,A,1.0,600.3985507246377,9,1
17555.0,3,160,574.48,191.4933333333333,0.01875,0.1,131.05325000000002,D,1.0,131.05325000000002,14,6
17560.0,4,265,1040.85,260.2125,0.0150943396226415,0.1,143.36235849056604,D,1.0,143.36235849056604,14,2
17561.0,3,342,554.72,184.90666666666667,0.0087719298245614,0.1,59.2025730994152,D,1.0,59.2025730994152,13,6
17563.0,2,33,392.38,196.19,0.0606060606060606,0.1,433.9960606060607,B,0.0,0.0,10,2
17567.0,2,69,1024.55,512.275,0.0289855072463768,0.1,541.9721014492754,B,0.0,0.0,10,4
17572.0,7,351,496.2600000000001,70.89428571428572,0.0199430199430199,0.1,51.60538461538462,D,1.0,51.60538461538462,10,1
17576.0,23,371,5434.13,236.26652173913044,0.0619946091644204,0.1,534.6246495956874,B,1.0,534.6246495956874,17,1
17577.0,2,23,348.75,174.375,0.0869565217391304,0.1,553.4510869565217,B,0.0,0.0,13,3
17578.0,6,55,903.87,150.645,0.109090909090909,0.1,599.8410000000001,A,0.03,17.995230000000003,14,1
17580.0,2,45,329.55,164.775,0.0444444444444444,0.1,267.3016666666667,C,0.0,0.0,11,6
17581.0,20,364,7712.71,385.6355,0.0549450549450549,0.1,773.3898763736264,A,1.0,773.3898763736264,10,3
17582.0,4,177,1275.43,318.8575,0.0225988700564971,0.1,263.0124011299435,C,1.0,263.0124011299435,13,6
17584.0,4,216,4067.12,1016.78,0.0185185185185185,0.1,687.2679629629629,A,1.0,687.2679629629629,12,6
17585.0,3,32,960.23,320.07666666666665,0.09375,0.1,1095.26234375,A,0.0,0.0,16,0
17588.0,4,241,1699.35,424.8375,0.0165975103734439,0.1,257.3704356846473,C,1.0,257.3704356846473,15,0
17589.0,14,257,11645.7,831.8357142857143,0.0544747081712062,0.1,1653.961284046693,A,1.0,1653.961284046693,16,6
17591.0,2,323,550.7,275.35,0.0061919504643962,0.1,62.23080495356038,D,1.0,62.23080495356038,15,1
17593.0,6,326,4168.46,694.7433333333333,0.0184049079754601,0.1,466.7140797546013,B,1.0,466.7140797546013,12,0
17594.0,2,155,1504.7,752.35,0.0129032258064516,0.1,354.3325806451614,B,1.0,354.3325806451614,19,3
17596.0,7,355,2092.74,298.9628571428571,0.0197183098591549,0.1,215.1690422535212,C,1.0,215.1690422535212,13,1
17597.0,4,164,1439.72,359.93,0.024390243902439,0.1,320.42548780487806,B,1.0,320.42548780487806,10,6
17602.0,8,147,2348.16,293.52,0.0544217687074829,0.1,583.0465306122449,A,1.0,583.0465306122449,17,1
17603.0,3,112,1398.76,466.2533333333333,0.0267857142857142,0.1,455.84589285714287,B,1.0,455.84589285714287,17,4
17604.0,4,258,636.57,159.1425,0.0155038759689922,0.1,90.05738372093025,D,1.0,90.05738372093025,12,2
17608.0,2,158,305.11,152.555,0.0126582278481012,0.1,70.48427215189874,D,1.0,70.48427215189874,13,6
17609.0,6,206,782.12,130.35333333333332,0.029126213592233,0.1,138.5795145631068,D,1.0,138.5795145631068,16,4
17610.0,5,193,1529.49,305.898,0.0259067357512953,0.1,289.25588082901555,C,1.0,289.25588082901555,16,0
17611.0,13,317,4387.76,337.52000000000004,0.0410094637223974,0.1,505.2152681388014,B,1.0,505.2152681388014,13,6
17612.0,12,343,3346.41,278.8675,0.0349854227405247,0.1,356.10485422740527,B,1.0,356.10485422740527,17,3
17615.0,3,97,403.6,134.53333333333333,0.0309278350515463,0.1,151.87010309278352,D,1.0,151.87010309278352,12,1
17616.0,2,83,489.6,244.8,0.0240963855421686,0.1,215.3060240963856,C,0.0,0.0,10,1
17618.0,8,301,3101.66,387.7075,0.0265780730897009,0.1,376.1149169435216,B,1.0,376.1149169435216,12,6
17621.0,3,27,1795.22,598.4066666666666,0.1111111111111111,0.1,2426.871481481481,A,0.0,0.0,9,0
17623.0,6,315,1856.62,309.43666666666667,0.019047619047619,0.1,215.13215873015875,C,1.0,215.13215873015875,14,2
17624.0,2,282,725.15,362.575,0.0070921985815602,0.1,93.85806737588652,D,1.0,93.85806737588652,14,1
17625.0,4,278,4020.8,1005.2,0.014388489208633,0.1,527.9107913669066,B,1.0,527.9107913669066,11,6
17629.0,2,33,641.4,320.7,0.0606060606060606,0.1,709.4272727272728,A,0.0,0.0,13,3
17631.0,4,355,470.16,117.54,0.0112676056338028,0.1,48.3403943661972,D,1.0,48.3403943661972,13,1
17633.0,3,9,732.55,244.1833333333333,0.3333333333333333,0.1,2970.897222222222,A,0.0,0.0,14,0
17635.0,3,166,1265.58,421.86,0.0180722891566265,0.1,278.2751204819277,C,1.0,278.2751204819277,10,2
17638.0,2,74,842.4,421.2,0.027027027027027,0.1,415.5081081081081,B,0.0,0.0,9,4
17639.0,5,96,506.67,101.334,0.0520833333333333,0.1,192.64015625,C,0.98,188.787353125,11,2
17640.0,5,247,2547.28,509.456,0.020242914979757,0.1,376.4199190283401,B,1.0,376.4199190283401,13,6
17642.0,3,304,1112.2,370.73333333333335,0.0098684210526315,0.1,133.53717105263158,D,1.0,133.53717105263158,13,2
17643.0,2,132,439.7,219.85,0.0151515151515151,0.1,121.58371212121212,D,1.0,121.58371212121212,13,3
17644.0,9,267,3132.96,348.1066666666667,0.0337078651685393,0.1,428.2885393258428,B,1.0,428.2885393258428,8,2
17646.0,10,358,3141.4,314.14,0.0279329608938547,0.1,320.2824022346369,B,1.0,320.2824022346369,14,4
17649.0,2,2,710.4,355.2,1.0,0.1,12964.8,A,0.0,0.0,13,1
17651.0,6,28,1758.52,293.08666666666664,0.2142857142857142,0.1,2292.3564285714283,A,0.0,0.0,12,0
17655.0,3,50,1013.54,337.84666666666664,0.06,0.1,739.8842,A,0.0,0.0,10,1
17659.0,3,14,835.33,278.4433333333333,0.2142857142857142,0.1,2177.824642857143,A,0.0,0.0,14,3
17662.0,2,60,412.92,206.46,0.0333333333333333,0.1,251.19300000000004,C,0.0,0.0,9,3
17663.0,10,227,3372.92,337.29200000000003,0.0440528634361233,0.1,542.3417621145376,B,1.0,542.3417621145376,16,0
17664.0,2,145,561.59,280.795,0.0137931034482758,0.1,141.36575862068966,D,1.0,141.36575862068966,17,0
17666.0,3,50,1319.64,439.88,0.06,0.1,963.3371999999998,A,0.0,0.0,12,3
17667.0,4,219,1895.19,473.7975,0.0182648401826484,0.1,315.865,B,1.0,315.865,13,0
17669.0,3,154,2735.63,911.8766666666668,0.0194805194805194,0.1,648.3798376623376,A,1.0,648.3798376623376,18,3
17671.0,2,10,830.63,415.315,0.2,0.1,3031.7995000000005,A,0.0,0.0,11,0
17672.0,5,264,2600.46,520.092,0.0189393939393939,0.1,359.53329545454545,B,1.0,359.53329545454545,13,0
17673.0,7,255,2604.46,372.0657142857143,0.0274509803921568,0.1,372.7952549019608,B,1.0,372.7952549019608,14,0
17675.0,40,361,17885.32,447.133,0.1108033240997229,0.1,1808.3495290858727,A,1.0,1808.3495290858727,13,3
17676.0,5,253,1378.16,275.632,0.0197628458498023,0.1,198.82545454545456,C,1.0,198.82545454545456,11,1
17677.0,28,357,20329.68,726.0600000000001,0.0784313725490196,0.1,2078.524705882353,A,1.0,2078.524705882353,11,4
17679.0,5,214,1585.5,317.1,0.0233644859813084,0.1,270.4240654205608,C,1.0,270.4240654205608,12,1
17680.0,2,127,313.05,156.525,0.0157480314960629,0.1,89.97106299212601,D,1.0,89.97106299212601,16,4
17681.0,5,96,731.2,146.24,0.0520833333333333,0.1,278.0083333333334,C,1.0,278.0083333333334,10,1
17682.0,6,273,1982.45,330.40833333333336,0.0219780219780219,0.1,265.0528388278389,C,1.0,265.0528388278389,12,0
17683.0,3,168,819.01,273.00333333333333,0.0178571428571428,0.1,177.9396726190476,C,1.0,177.9396726190476,17,3
17685.0,6,294,2751.64,458.6066666666666,0.0204081632653061,0.1,341.6151700680272,B,1.0,341.6151700680272,13,1
17686.0,2,110,2557.35,1278.675,0.0181818181818181,0.1,848.5752272727273,A,0.95,806.1464659090908,9,3
17689.0,2,85,317.08,158.54,0.0235294117647058,0.1,136.1578823529412,D,0.01,1.361578823529412,13,1
17690.0,8,308,2690.15,336.26875,0.0259740259740259,0.1,318.8002435064936,B,1.0,318.8002435064936,15,2
17691.0,3,177,489.65,163.21666666666667,0.0169491525423728,0.1,100.97302259887006,D,1.0,100.97302259887006,11,4
17692.0,8,144,2234.86,279.3575,0.0555555555555555,0.1,566.4749305555556,B,1.0,566.4749305555556,13,0
17694.0,2,51,1412.85,706.425,0.0392156862745098,0.1,1011.1573529411764,A,0.0,0.0,8,2
17695.0,3,286,980.7,326.90000000000003,0.0104895104895104,0.1,125.15926573426576,D,1.0,125.15926573426576,9,3
17696.0,19,346,5393.88,283.8884210526316,0.0549132947976878,0.1,569.0075722543353,A,1.0,569.0075722543353,12,3
17699.0,2,84,442.0,221.0,0.0238095238095238,0.1,192.05952380952385,C,0.0,0.0,9,4
17700.0,10,357,4145.33,414.533,0.0280112044817927,0.1,423.8222549019609,B,1.0,423.8222549019609,11,1
17702.0,2,17,1319.67,659.835,0.1176470588235294,0.1,2833.4091176470592,A,0.0,0.0,12,3
17705.0,2,121,260.38,130.19,0.0165289256198347,0.1,78.54438016528927,D,1.0,78.54438016528927,14,4
17706.0,17,322,10245.49,602.6758823529411,0.0527950310559006,0.1,1161.367655279503,A,1.0,1161.367655279503,14,1
17707.0,6,356,456.9,76.15,0.0168539325842696,0.1,46.84508426966293,D,1.0,46.84508426966293,16,6
17708.0,2,20,620.85,310.425,0.1,0.1,1133.0512500000002,A,0.0,0.0,12,1
17709.0,4,132,533.56,133.39,0.0303030303030303,0.1,147.53742424242424,D,1.0,147.53742424242424,14,3
17713.0,4,166,1198.09,299.5225,0.0240963855421686,0.1,263.4354518072289,C,1.0,263.4354518072289,9,2
17714.0,4,88,1257.18,314.295,0.0454545454545454,0.1,521.4439772727272,B,0.04,20.85775909090909,8,2
17716.0,13,340,10300.98,792.3830769230769,0.038235294117647,0.1,1105.8405,A,1.0,1105.8405,11,3
17720.0,7,211,1572.97,224.71,0.0331753554502369,0.1,272.1014454976304,C,1.0,272.1014454976304,9,3
17722.0,2,9,2006.32,1003.16,0.2222222222222222,0.1,8136.742222222222,A,0.0,0.0,9,0
